User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Orders,Amount,Product1,Cust_Address
2000462,Holt,G00369042,F,18-25,24,1,Uttar Pradesh,Central,Automobile,2,7032,NaN,NaN
2003491,Freymann,G00137542,F,26-35,31,0,Maharashtra,Western,Healthcare,3,7031,NaN,NaN
2002953,Ryan,G00247142,F,26-35,32,1,Uttar Pradesh,Central,IT Sector,3,7031,NaN,NaN
2001088,Phan,G00045642,M,0-17,17,0,Uttar Pradesh,Central,Textile,2,7030,NaN,NaN
2003475,Cousins,G00024642,F,26-35,26,0,Uttar Pradesh,Central,Retail,1,7030,NaN,NaN
2004288,Grinstein,G00182242,M,26-35,35,1,Andhra Pradesh,Southern,Aviation,3,7029,NaN,NaN
2003648,Amit,G00110842,F,18-25,21,1,Maharashtra,Western,Food Processing,2,7028,NaN,NaN
2004180,Schnelling,G00286742,F,55+,57,1,Uttar Pradesh,Central,Textile,2,7028,NaN,NaN
2004568,Mark,G00248542,M,26-35,33,1,Karnataka,Southern,Aviation,3,7027,NaN,NaN
2000842,Devendra,G00295842,M,18-25,23,0,Delhi,Central,Healthcare,3,7026,NaN,NaN
2000493,Ruben,G00219942,F,51-55,52,1,Himachal Pradesh,Northern,Textile,4,7026,NaN,NaN
2003687,Roberts,G00357742,M,51-55,55,0,Karnataka,Southern,Hospitality,1,7026,NaN,NaN
2000677,Crebagga,G00212242,F,51-55,54,0,Madhya Pradesh,Central,Aviation,3,7026,NaN,NaN
2003500,Chand,G00118142,F,36-45,44,0,Uttar Pradesh,Central,Banking,4,7026,NaN,NaN
2003138,Jasper,G00113642,F,36-45,45,0,Uttar Pradesh,Central,Retail,3,7026,NaN,NaN
2005788,Bixby,G00123042,M,26-35,30,0,Karnataka,Southern,Construction,2,7025,NaN,NaN
2001741,Barchas,G00127742,F,36-45,42,0,Karnataka,Southern,Aviation,1,7025,NaN,NaN
2003479,McClure,G00184042,F,18-25,22,1,Himachal Pradesh,Northern,Hospitality,1,7024,NaN,NaN
2002496,Patil,G00016442,F,51-55,52,0,Himachal Pradesh,Northern,Aviation,3,7024,NaN,NaN
2002015,Chong,G00110542,F,18-25,18,0,Karnataka,Southern,Healthcare,3,7024,NaN,NaN
2001666,Swint,G00214142,F,26-35,27,1,Uttar Pradesh,Central,IT Sector,2,7024,NaN,NaN
2001738,Gordon,G00317842,F,36-45,41,1,Andhra Pradesh,Southern,Aviation,1,7023,NaN,NaN
2004277,Sanjay,G00334642,F,36-45,45,0,Himachal Pradesh,Northern,Media,4,7023,NaN,NaN
2001492,O'Connel,G00320742,F,26-35,33,1,Kerala,Southern,Banking,1,7023,NaN,NaN
2004607,Turumella,G00339542,F,26-35,35,1,Madhya Pradesh,Central,Lawyer,1,7023,NaN,NaN
2002353,Bremer,G00349742,M,36-45,45,0,Maharashtra,Western,IT Sector,4,7023,NaN,NaN
2001752,Crestani,G00196542,M,26-35,28,0,Uttar Pradesh,Central,Aviation,4,7023,NaN,NaN
2002748,Farhat,G00042142,F,26-35,34,1,Andhra Pradesh,Southern,Lawyer,4,7022,NaN,NaN
2001137,Dave,G00327242,F,18-25,19,0,Kerala,Southern,Healthcare,3,7022,NaN,NaN
2004310,Shaun,G00154642,F,26-35,33,1,Kerala,Southern,IT Sector,4,7022,NaN,NaN
2003819,Clark,G00080042,F,26-35,26,0,Madhya Pradesh,Central,Food Processing,4,7022,NaN,NaN
2004412,Barbara,G00145642,M,18-25,19,0,Maharashtra,Western,Aviation,1,7022,NaN,NaN
2004448,Akshat,G00085042,F,26-35,33,0,Maharashtra,Western,Retail,1,7022,NaN,NaN
2000346,Sathya,G00351142,M,26-35,29,0,Delhi,Central,Food Processing,1,7020,NaN,NaN
2003354,Raglin,G00102642,F,26-35,28,0,Himachal Pradesh,Northern,Hospitality,1,7020,NaN,NaN
2001120,Katharine,G00130642,F,18-25,25,1,Karnataka,Southern,Food Processing,4,7020,NaN,NaN
2003615,liebe,G00313542,F,26-35,27,0,Delhi,Central,Media,4,7019,NaN,NaN
2004964,Ameesha,G00090942,F,36-45,39,1,Madhya Pradesh,Central,Media,1,7019,NaN,NaN
2003391,Rose,G00168542,F,18-25,22,1,Uttar Pradesh,Central,Govt,1,7019,NaN,NaN
2002383,Fuller,G00197342,M,26-35,35,1,Uttar Pradesh,Central,Banking,1,7019,NaN,NaN
2000378,Max,G0097742,M,18-25,19,0,Uttar Pradesh,Central,Agriculture,3,7018,NaN,NaN
2000262,Surabhi,G00155442,M,26-35,31,1,Uttar Pradesh,Central,Aviation,3,7018,NaN,NaN
2002131,Shivani,G00131042,F,26-35,28,1,Andhra Pradesh,Southern,Aviation,2,7017,NaN,NaN
2004448,Akshat,G00220742,F,26-35,32,0,Kerala,Southern,Textile,4,7017,NaN,NaN
2003283,Gute,G00037442,F,36-45,40,1,Maharashtra,Western,Aviation,2,7017,NaN,NaN
2000797,Akin,G00004642,M,51-55,53,1,Maharashtra,Western,IT Sector,2,7017,NaN,NaN
2002116,Stuti,G00017042,M,18-25,22,0,Uttar Pradesh,Central,Hospitality,3,7017,NaN,NaN
2002820,Arpita,G00047942,M,36-45,43,0,Himachal Pradesh,Northern,IT Sector,4,7016,NaN,NaN
2003501,McGarr,G00362642,M,36-45,42,0,Uttar Pradesh,Central,IT Sector,3,7016,NaN,NaN
2002221,Shikhar,G00101842,F,55+,71,0,Uttar Pradesh,Central,Banking,4,7016,NaN,NaN
2002072,Piyali,G00033042,M,51-55,51,0,Delhi,Central,IT Sector,2,7015,NaN,NaN
2001834,Kennedy,G00350942,F,36-45,40,0,Gujarat,Western,Agriculture,3,7015,NaN,NaN
2004386,Kiran,G00331942,F,26-35,30,0,Karnataka,Southern,Aviation,4,7015,NaN,NaN
2000326,Jonathan,G00278042,F,51-55,52,0,Himachal Pradesh,Northern,Healthcare,4,7014,NaN,NaN
2000198,Robert,G00321742,F,26-35,33,0,Uttar Pradesh,Central,Chemical,1,7014,NaN,NaN
2003272,Pinky,G00129542,F,36-45,44,0,Maharashtra,Western,IT Sector,3,7013,NaN,NaN
2004161,Murray,G00276642,F,46-50,47,1,Rajasthan,Northern,Aviation,3,7013,NaN,NaN
2000669,Jesslyn,G00248942,F,26-35,32,1,Uttarakhand,Central,Textile,2,7013,NaN,NaN
2004824,Herman,G00031142,F,26-35,31,1,Bihar,Eastern,Healthcare,3,7012,NaN,NaN
2005675,Cohen,G00221442,F,36-45,42,0,Madhya Pradesh,Central,Aviation,2,7012,NaN,NaN
2001313,Granlund,G00127242,F,18-25,19,0,Andhra Pradesh,Southern,Banking,3,7011,NaN,NaN
2003885,Swetha,G00246242,F,26-35,32,0,Himachal Pradesh,Northern,Banking,2,7011,NaN,NaN
2001618,Eugene,G00114142,F,51-55,52,1,Jharkhand,Eastern,Agriculture,3,7011,NaN,NaN
2005809,Carlos,G00044442,F,26-35,31,0,Karnataka,Southern,Healthcare,4,7011,NaN,NaN
2000308,Bzostek,G00110742,F,26-35,30,1,Kerala,Southern,Automobile,1,7011,NaN,NaN
2000271,Anne,G00065042,F,18-25,24,1,Uttar Pradesh,Central,Media,1,7011,NaN,NaN
2006036,Halladay,G00052142,M,26-35,31,0,Uttar Pradesh,Central,Lawyer,1,7011,NaN,NaN
2002589,MaryBeth,G00250242,F,26-35,35,1,Bihar,Eastern,Govt,2,7010,NaN,NaN
2003462,Moore,G0097342,M,26-35,30,0,Karnataka,Southern,IT Sector,3,7010,NaN,NaN
2004767,Parakh,G00025642,M,36-45,45,0,Maharashtra,Western,Lawyer,2,7010,NaN,NaN
2003692,Seio,G00110842,F,36-45,40,0,Uttar Pradesh,Central,Agriculture,3,7010,NaN,NaN
2002110,Carroll,G00035942,F,51-55,51,0,Uttar Pradesh,Central,Hospitality,3,7010,NaN,NaN
2001051,Aastha,G00142942,M,26-35,26,0,Uttarakhand,Central,Retail,3,7010,NaN,NaN
2005978,Mhatre,G00117642,F,36-45,39,1,Karnataka,Southern,Construction,3,7009,NaN,NaN
2001449,Dorris,G00066242,F,36-45,37,0,Himachal Pradesh,Northern,Healthcare,4,7008,NaN,NaN
2004022,Seth,G00218542,F,36-45,39,0,Himachal Pradesh,Northern,Govt,2,7008,NaN,NaN
2002092,Shivangi,G00271142,F,55+,83,1,Kerala,Southern,Lawyer,2,7008,NaN,NaN
2001019,Neil,G00058642,F,36-45,38,1,Uttar Pradesh,Central,Banking,1,7007,NaN,NaN
2004224,Sahil,G00331242,M,46-50,48,0,Uttarakhand,Central,Media,4,7007,NaN,NaN
2001019,Neil,G00001442,F,36-45,36,0,Haryana,Northern,Textile,4,7006,NaN,NaN
2000257,Toby,G00369742,F,18-25,18,0,Karnataka,Southern,Agriculture,4,7006,NaN,NaN
2005981,Krishna,G00278042,F,36-45,45,1,Maharashtra,Western,IT Sector,4,7006,NaN,NaN
2003688,Craig,G00116142,F,18-25,20,0,Uttar Pradesh,Central,Govt,1,7006,NaN,NaN
2001129,Heather,G00329442,F,36-45,44,0,Andhra Pradesh,Southern,Lawyer,3,7005,NaN,NaN
2004626,Soumyabrata,G00146742,F,26-35,30,0,Bihar,Eastern,Chemical,1,7005,NaN,NaN
2006024,Sweed,G00233342,F,26-35,32,1,Haryana,Northern,Govt,2,7005,NaN,NaN
2003472,Barroso,G00112542,M,26-35,32,0,Uttar Pradesh,Central,Media,3,7005,NaN,NaN
2001632,Mills,G00158342,F,26-35,35,0,Uttar Pradesh,Central,Construction,3,7005,NaN,NaN
2001780,Sabah,G00220342,F,36-45,41,0,Uttarakhand,Central,IT Sector,4,7005,NaN,NaN
2005847,Stefania,G00014642,M,18-25,18,1,Karnataka,Southern,Hospitality,3,7004,NaN,NaN
2002926,Pratyusmita,G00249642,M,18-25,25,1,Karnataka,Southern,Hospitality,3,7004,NaN,NaN
2004485,Jim,G00005042,F,26-35,31,0,Gujarat,Western,Construction,4,7003,NaN,NaN
2005198,Utsav,G00035242,M,18-25,24,0,Madhya Pradesh,Central,IT Sector,2,7003,NaN,NaN
2000410,Kane,G00319042,M,26-35,28,1,Maharashtra,Western,Construction,2,7003,NaN,NaN
2005969,Hallsten,G00108842,F,46-50,49,0,Maharashtra,Western,Agriculture,4,7003,NaN,NaN
2002933,Joni,G00129642,F,36-45,38,1,Jharkhand,Eastern,Govt,1,7002,NaN,NaN
2003476,Lalita,G00106042,F,51-55,53,0,Kerala,Southern,Govt,2,7002,NaN,NaN
2000053,Howell,G00034742,F,26-35,33,1,Gujarat,Western,Hospitality,1,7001,NaN,NaN
2004817,Reiter,G00075542,F,26-35,28,0,Madhya Pradesh,Central,Automobile,1,7001,NaN,NaN
2004298,Laalji,G00339342,M,18-25,22,0,Punjab,Northern,Textile,3,7001,NaN,NaN
2005571,Nazzal,G00100842,M,26-35,30,0,Haryana,Northern,Healthcare,3,7000,NaN,NaN
2001451,Sink,G00127342,F,36-45,45,0,Uttar Pradesh,Central,Banking,1,6999,NaN,NaN
2002445,Shiva,G00345742,F,26-35,34,0,Gujarat,Western,Media,4,6998,NaN,NaN
2001905,Bhosale,G00293742,M,36-45,40,1,Uttar Pradesh,Central,IT Sector,4,6998,NaN,NaN
2002629,Gerbode,G00196642,F,26-35,26,0,Maharashtra,Western,Automobile,1,6996,NaN,NaN
2002599,Sievert,G00111142,F,26-35,28,1,Uttar Pradesh,Central,Govt,3,6996,NaN,NaN
2002492,Elizabeth,G00259342,M,46-50,50,1,Maharashtra,Western,Healthcare,4,6995,NaN,NaN
2005367,Barton,G00142942,F,18-25,18,0,Uttar Pradesh,Central,Lawyer,1,6995,NaN,NaN
2000010,Nishant,G00106042,M,36-45,39,0,Uttar Pradesh,Central,Automobile,2,6995,NaN,NaN
2003996,Holt,G00070342,F,18-25,18,1,Andhra Pradesh,Southern,Healthcare,1,6994,NaN,NaN
2003796,Deanra,G00104842,F,46-50,46,1,Bihar,Eastern,Media,3,6994,NaN,NaN
2004801,Johnson,G00165442,F,26-35,31,0,Gujarat,Western,Banking,1,6994,NaN,NaN
2003011,Roelle,G00355142,F,26-35,31,0,Uttar Pradesh,Central,Construction,4,6994,NaN,NaN
2003685,Hansen,G00338542,F,26-35,28,1,Himachal Pradesh,Northern,IT Sector,1,6993,NaN,NaN
2002213,Jas,G00367142,M,26-35,31,0,Maharashtra,Western,Healthcare,4,6993,NaN,NaN
2004093,Jamie,G00121142,F,26-35,29,1,Punjab,Northern,Govt,4,6993,NaN,NaN
2000305,Mitch,G00128342,M,18-25,22,1,Bihar,Eastern,Construction,4,6992,NaN,NaN
2002888,Corey-Lock,G00124042,F,26-35,28,1,Maharashtra,Western,Aviation,4,6992,NaN,NaN
2001960,Joni,G00113642,F,46-50,46,1,Madhya Pradesh,Central,Healthcare,1,6991,NaN,NaN
2000673,Odegard,G00210042,F,26-35,26,0,Uttar Pradesh,Central,Chemical,3,6991,NaN,NaN
2002946,Ellis,G00270942,F,36-45,37,0,Uttarakhand,Central,Food Processing,3,6991,NaN,NaN
2004395,Michael,G00001942,M,51-55,52,0,Bihar,Eastern,Hospitality,2,6990,NaN,NaN
2004117,Corinna,G00016542,F,18-25,24,0,Uttar Pradesh,Central,Hospitality,1,6990,NaN,NaN
2003414,Sorensen,G00000242,F,26-35,32,0,Uttar Pradesh,Central,IT Sector,1,6989,NaN,NaN
2000796,Martinez,G00121642,F,51-55,55,1,Jharkhand,Eastern,Lawyer,2,6988,NaN,NaN
2000223,Hernandez,G00145842,F,26-35,31,1,Uttar Pradesh,Central,Media,2,6988,NaN,NaN
2001757,Eleni,G00057442,F,26-35,34,0,Uttar Pradesh,Central,Healthcare,2,6988,NaN,NaN
2004690,Hightower,G00123742,M,0-17,17,1,Andhra Pradesh,Southern,Healthcare,1,6985,NaN,NaN
2000319,Rohit,G00212342,M,51-55,51,1,Uttar Pradesh,Central,Aviation,2,6985,NaN,NaN
2000777,Harivansh,G00249642,M,18-25,22,0,Himachal Pradesh,Northern,Healthcare,4,6984,NaN,NaN
2000899,Divyeta,G00190742,M,26-35,33,0,Uttar Pradesh,Central,Automobile,2,6983,NaN,NaN
2006035,Barreto,G00237542,M,26-35,26,0,Jharkhand,Eastern,Media,3,6982,NaN,NaN
2000854,Abhijit,G00041542,M,26-35,32,1,Andhra Pradesh,Southern,Banking,2,6981,NaN,NaN
2004160,Gonzalez,G00084342,F,36-45,41,0,Andhra Pradesh,Southern,Chemical,4,6981,NaN,NaN
2003778,Dickinson,G00156442,F,26-35,27,1,Bihar,Eastern,Agriculture,4,6981,NaN,NaN
2001680,Vasudev,G00021142,M,26-35,26,0,Gujarat,Western,Healthcare,1,6981,NaN,NaN
2002472,Claudia,G00150342,F,26-35,28,0,Haryana,Northern,Agriculture,2,6981,NaN,NaN
2003390,McMath,G00070942,M,46-50,49,0,Maharashtra,Western,IT Sector,2,6981,NaN,NaN
2003110,Sara,G00288942,F,26-35,31,0,Uttar Pradesh,Central,Retail,2,6981,NaN,NaN
2005526,Black,G00273842,M,36-45,42,0,Karnataka,Southern,Construction,2,6980,NaN,NaN
2004808,Anthony,G00025942,F,36-45,36,0,Uttarakhand,Central,Media,4,6980,NaN,NaN
2003058,Maureen,G00070942,F,18-25,20,1,Bihar,Eastern,IT Sector,4,6979,NaN,NaN
2004832,Frazer,G00199442,F,26-35,27,0,Haryana,Northern,Retail,2,6978,NaN,NaN
2000926,Rosenberg,G00085942,F,0-17,14,0,Himachal Pradesh,Northern,Hospitality,3,6978,NaN,NaN
2005011,Anurag,G00120642,F,18-25,22,1,Karnataka,Southern,IT Sector,1,6978,NaN,NaN
2005950,Sharelle,G00177642,F,26-35,29,0,Karnataka,Southern,Chemical,4,6978,NaN,NaN
2004681,Wallace,G00005042,M,36-45,40,1,Karnataka,Southern,IT Sector,2,6978,NaN,NaN
2001737,Adhvaita,G00273542,M,36-45,36,0,Bihar,Eastern,Media,4,6977,NaN,NaN
2002774,Vijay,G00221542,F,26-35,26,1,Haryana,Northern,Lawyer,2,6977,NaN,NaN
2003720,Stobb,G00208742,F,46-50,47,0,Karnataka,Southern,Aviation,2,6977,NaN,NaN
2001333,Staavos,G00085342,F,26-35,31,0,Uttar Pradesh,Central,Construction,4,6977,NaN,NaN
2000424,Sudevi,G00000642,F,26-35,26,0,Uttarakhand,Central,Aviation,3,6977,NaN,NaN
2000179,Debra,G00003242,F,26-35,30,0,Jharkhand,Eastern,Automobile,4,6976,NaN,NaN
2001392,Andrew,G00113142,F,46-50,49,0,Uttarakhand,Central,Banking,4,6976,NaN,NaN
2005172,Holloman,G00087042,M,36-45,38,0,Maharashtra,Western,Automobile,4,6975,NaN,NaN
2001338,Braden,G00112942,F,26-35,28,1,Maharashtra,Western,Banking,1,6974,NaN,NaN
2003328,Sonakshi,G00246742,M,55+,76,0,Gujarat,Western,Textile,2,6973,NaN,NaN
2000086,Budd,G00145042,F,0-17,14,0,Uttar Pradesh,Central,Govt,4,6973,NaN,NaN
2005987,Ballentine,G00001942,F,26-35,33,1,Delhi,Central,Hospitality,4,6972,NaN,NaN
2002904,Tamara,G00102142,M,26-35,33,0,Uttar Pradesh,Central,Banking,2,6972,NaN,NaN
2000721,Deepak,G0099042,M,36-45,36,1,Andhra Pradesh,Southern,Agriculture,1,6971,NaN,NaN
2004137,Rishabh,G00220342,F,26-35,27,1,Bihar,Eastern,Banking,2,6971,NaN,NaN
2002411,Tron,G00159442,M,36-45,37,0,Karnataka,Southern,Media,4,6971,NaN,NaN
2004054,Hitesh,G00288042,F,36-45,39,1,Haryana,Northern,Chemical,1,6970,NaN,NaN
2003579,Flashing,G00016042,F,18-25,25,1,Himachal Pradesh,Northern,Agriculture,3,6970,NaN,NaN
2003878,Poddar,G00163442,F,36-45,40,0,Jharkhand,Eastern,Automobile,4,6970,NaN,NaN
2004710,Voltz,G00155042,M,36-45,42,1,Uttar Pradesh,Central,Banking,2,6970,NaN,NaN
2003889,Caffey,G00116942,F,46-50,50,1,Jharkhand,Eastern,Govt,2,6969,NaN,NaN
2002772,Tamara,G00145042,F,36-45,41,1,Kerala,Southern,Chemical,4,6969,NaN,NaN
2003729,Arun,G00251342,F,18-25,24,0,Kerala,Southern,Govt,2,6968,NaN,NaN
2003981,DeVincentis,G00148342,M,46-50,48,1,Madhya Pradesh,Central,Healthcare,3,6968,NaN,NaN
2002033,Leslie,G00364042,M,46-50,50,0,Uttar Pradesh,Central,Govt,4,6968,NaN,NaN
2003032,Matthias,G00179642,F,26-35,31,0,Maharashtra,Western,Hospitality,2,6967,NaN,NaN
2004237,Doherty,G00295942,F,26-35,35,0,Gujarat,Western,Aviation,2,6966,NaN,NaN
2001586,Annie,G00282442,F,46-50,46,0,Haryana,Northern,IT Sector,4,6966,NaN,NaN
2002733,Guy,G00010742,F,46-50,48,1,Maharashtra,Western,IT Sector,3,6966,NaN,NaN
2001058,Bathina,G00110042,F,26-35,30,0,Himachal Pradesh,Northern,Retail,3,6965,NaN,NaN
2006036,Halladay,G00233942,M,26-35,27,1,Karnataka,Southern,Govt,2,6965,NaN,NaN
2005270,Medina,G00146042,F,26-35,33,0,Kerala,Southern,Aviation,4,6965,NaN,NaN
2003546,Nockton,G00042842,F,26-35,35,0,Uttar Pradesh,Central,Healthcare,2,6965,NaN,NaN
2005187,Chand,G00025942,F,18-25,21,0,Andhra Pradesh,Southern,Healthcare,4,6964,NaN,NaN
2002453,Nockton,G00194042,F,26-35,26,1,Andhra Pradesh,Southern,Govt,4,6964,NaN,NaN
2004277,Sanjay,G00044142,F,36-45,45,1,Kerala,Southern,Food Processing,3,6964,NaN,NaN
2005605,Bühler,G00016642,M,18-25,23,0,Uttar Pradesh,Central,Textile,1,6964,NaN,NaN
2000524,Ober,G00230842,F,18-25,18,0,Uttar Pradesh,Central,Lawyer,3,6963,NaN,NaN
2003829,Harshita,G00184742,M,26-35,29,0,Uttar Pradesh,Central,Banking,2,6963,NaN,NaN
2005536,Troy,G00251342,F,26-35,34,0,Haryana,Northern,Food Processing,1,6962,NaN,NaN
2004699,Helen,G00163242,M,18-25,23,0,Maharashtra,Western,Healthcare,4,6962,NaN,NaN
2004335,Aryan,G00220742,F,36-45,43,1,Maharashtra,Western,Chemical,1,6962,NaN,NaN
2001775,Pond,G00182242,F,26-35,28,0,Uttar Pradesh,Central,Banking,2,6962,NaN,NaN
2004083,Randy,G00338442,F,55+,87,0,Gujarat,Western,Retail,2,6960,NaN,NaN
2005408,Richard,G00344342,F,26-35,29,0,Uttar Pradesh,Central,Lawyer,3,6960,NaN,NaN
2000476,Manjiri,G00243942,F,36-45,38,0,Uttarakhand,Central,Aviation,1,6960,NaN,NaN
2004021,Aishwarya,G00101242,F,51-55,51,0,Himachal Pradesh,Northern,IT Sector,2,6959,NaN,NaN
2005759,Tushina,G00194542,M,26-35,30,0,Kerala,Southern,Textile,1,6959,NaN,NaN
2005759,Tushina,G00194542,M,26-35,30,0,Rajasthan,Northern,Textile,2,6959,NaN,NaN
2001339,Hendricks,G00356742,F,36-45,45,0,Haryana,Northern,Lawyer,4,6958,NaN,NaN
2000336,Bhargav,G00019142,F,18-25,22,0,Madhya Pradesh,Central,Food Processing,1,6958,NaN,NaN
2002259,Darren,G00362642,M,55+,86,1,Madhya Pradesh,Central,Aviation,1,6958,NaN,NaN
2004467,Gardner,G00329242,M,51-55,51,0,Maharashtra,Western,Chemical,3,6957,NaN,NaN
2002793,Aniket,G00120442,F,36-45,43,1,Himachal Pradesh,Northern,Chemical,4,6956,NaN,NaN
2003416,Vaibhavi,G00250842,F,26-35,34,0,Kerala,Southern,Construction,4,6956,NaN,NaN
2002010,Hunter,G00129242,F,18-25,22,0,Uttar Pradesh,Central,Healthcare,2,6956,NaN,NaN
2001465,Baptist,G00146842,F,51-55,52,1,Uttar Pradesh,Central,Lawyer,1,6956,NaN,NaN
2002129,Elias,G00333642,F,26-35,29,1,Himachal Pradesh,Northern,Automobile,4,6955,NaN,NaN
2003202,Cyma,G00173842,M,18-25,20,0,Andhra Pradesh,Southern,Aviation,3,6954,NaN,NaN
2003014,Gockenbach,G00101342,F,36-45,40,0,Andhra Pradesh,Southern,Media,2,6954,NaN,NaN
2004422,Andreada,G00085242,F,26-35,30,1,Gujarat,Western,Aviation,4,6954,NaN,NaN
2005763,Van,G00250642,M,26-35,31,0,Karnataka,Southern,Textile,4,6954,NaN,NaN
2004369,Adams,G00158542,F,51-55,53,0,Maharashtra,Western,Healthcare,3,6954,NaN,NaN
2005312,Brooke,G00117042,F,26-35,27,1,Uttar Pradesh,Central,Retail,3,6954,NaN,NaN
2005387,Mukesh,G00026142,M,26-35,31,0,Gujarat,Western,Lawyer,3,6953,NaN,NaN
2000225,Darrin,G00145042,F,26-35,26,1,Kerala,Southern,Govt,2,6953,NaN,NaN
2004476,Grayson,G00298242,F,46-50,50,0,Maharashtra,Western,Banking,4,6953,NaN,NaN
2004535,Mousam,G00254442,F,18-25,22,0,Uttar Pradesh,Central,Textile,1,6952,NaN,NaN
2000867,Bhawna,G00120742,F,46-50,49,0,Uttarakhand,Central,Govt,3,6952,NaN,NaN
2000889,Parth,G00343742,F,46-50,50,0,Haryana,Northern,Textile,1,6951,NaN,NaN
2001380,Wasserman,G00014542,F,0-17,14,0,Kerala,Southern,Healthcare,2,6951,NaN,NaN
2002116,Stuti,G00001442,F,18-25,22,0,Uttar Pradesh,Central,Govt,3,6951,NaN,NaN
2002916,Sauptik,G00218042,F,46-50,50,1,Uttarakhand,Central,Food Processing,4,6951,NaN,NaN
2001200,Wilson,G00048442,F,26-35,29,0,Bihar,Eastern,Aviation,2,6950,NaN,NaN
2001680,Vasudev,G00252942,M,26-35,26,0,Jharkhand,Eastern,Chemical,2,6950,NaN,NaN
2005582,K,G00284842,F,46-50,47,1,Kerala,Southern,Automobile,1,6950,NaN,NaN
2003916,Surabhi,G00245642,F,26-35,34,0,Bihar,Eastern,Govt,1,6949,NaN,NaN
2001866,Ashley,G00249142,F,26-35,26,0,Kerala,Southern,Govt,2,6949,NaN,NaN
2001912,Hazel,G00128942,F,26-35,35,1,Uttar Pradesh,Central,Govt,1,6949,NaN,NaN
2005894,Huthwaite,G00128742,F,36-45,44,1,Uttar Pradesh,Central,Banking,1,6949,NaN,NaN
2006035,Barreto,G00219242,M,26-35,29,1,Andhra Pradesh,Southern,Hospitality,1,6948,NaN,NaN
2005728,Tejeswini,G00000542,M,36-45,41,0,Andhra Pradesh,Southern,Chemical,4,6948,NaN,NaN
2000798,Amisha,G00034842,M,26-35,29,0,Haryana,Northern,Chemical,1,6948,NaN,NaN
2004990,Aleksandra,G00265242,M,26-35,33,0,Jharkhand,Eastern,Banking,1,6948,NaN,NaN
2001706,Ralph,G00102642,F,26-35,34,1,Kerala,Southern,IT Sector,1,6948,NaN,NaN
2004058,Shaily,G00317842,F,26-35,27,0,Uttarakhand,Central,IT Sector,1,6948,NaN,NaN
2002304,Yoseph,G00265142,F,46-50,49,1,Bihar,Eastern,Govt,2,6947,NaN,NaN
2003836,Arnett,G00279542,M,51-55,53,0,Jharkhand,Eastern,Healthcare,3,6947,NaN,NaN
2001068,Dominguez,G00337542,M,18-25,20,1,Andhra Pradesh,Southern,Healthcare,1,6946,NaN,NaN
2001268,Baptist,G00278642,M,51-55,53,0,Delhi,Central,Healthcare,4,6946,NaN,NaN
2000266,Joseph,G00110742,F,36-45,39,1,Jharkhand,Eastern,Media,1,6946,NaN,NaN
2003931,Delaney,G00313042,F,26-35,35,1,Bihar,Eastern,Aviation,2,6945,NaN,NaN
2004430,Castell,G00057442,M,26-35,27,0,Gujarat,Western,Lawyer,1,6945,NaN,NaN
2001780,Sabah,G00274242,F,36-45,43,1,Himachal Pradesh,Northern,Healthcare,2,6945,NaN,NaN
2000695,Manning,G00359942,M,18-25,18,0,Punjab,Northern,Automobile,3,6945,NaN,NaN
2001974,Epp,G00112142,F,36-45,41,1,Punjab,Northern,Aviation,1,6945,NaN,NaN
2001984,Jocasta,G00111542,F,18-25,18,0,Uttar Pradesh,Central,Food Processing,4,6945,NaN,NaN
2001307,Rupert,G00260242,F,55+,63,0,Himachal Pradesh,Northern,Hospitality,1,6944,NaN,NaN
2001490,Alan,G00280842,F,51-55,54,0,Jharkhand,Eastern,Govt,1,6944,NaN,NaN
2003693,Gary,G00346142,F,26-35,30,0,Punjab,Northern,Banking,1,6944,NaN,NaN
2000268,Roy,G00124242,M,18-25,25,0,Andhra Pradesh,Southern,Healthcare,1,6943,NaN,NaN
2002125,Noshiba,G00146142,M,36-45,38,0,Andhra Pradesh,Southern,Aviation,3,6943,NaN,NaN
2002012,Gibson,G00053942,F,26-35,35,0,Bihar,Eastern,Retail,3,6943,NaN,NaN
2005026,Stuti,G00132842,F,26-35,29,0,Madhya Pradesh,Central,Chemical,2,6943,NaN,NaN
2003044,Stefanie,G00112542,F,36-45,40,1,Karnataka,Southern,Hospitality,1,6942,NaN,NaN
2003971,Selesnick,G00178942,M,18-25,25,0,Maharashtra,Western,IT Sector,3,6942,NaN,NaN
2001654,Anmol,G00265342,M,46-50,46,0,Uttar Pradesh,Central,Healthcare,4,6942,NaN,NaN
2003087,Phillina,G00221542,M,0-17,14,0,Karnataka,Southern,Food Processing,4,6941,NaN,NaN
2004887,Aleksandra,G00048442,F,18-25,23,0,Rajasthan,Northern,Aviation,1,6941,NaN,NaN
2001592,Mathis,G00065242,M,36-45,40,1,Bihar,Eastern,Aviation,1,6939,NaN,NaN
2004167,Aparajita,G00111742,F,26-35,26,1,Uttar Pradesh,Central,Lawyer,2,6939,NaN,NaN
2005355,Akanksha,G00237542,F,55+,64,0,Delhi,Central,Chemical,2,6938,NaN,NaN
2005812,Chikku,G00184142,M,26-35,32,0,Jharkhand,Eastern,Banking,3,6938,NaN,NaN
2000308,Bzostek,G00356742,F,26-35,34,0,Bihar,Eastern,Textile,1,6937,NaN,NaN
